time,x_airspeed_x,x_airspeed_z,x_airspeed_y,x_pitch,x_altitude,x_velocity_y,x_angular_rate_x,x_angular_rate_z,x_roll,x_yaw,elevator,thrust,aileron,rudder,airspeed_x,airspeed_z,airspeed_y,pitch,altitude,velocity_y,angular_rate_x,angular_rate_z,roll,yaw,fd_elevator,fd_thrust,fd_aileron,fd_rudder,ft_airspeed_x,ft_airspeed_z,ft_airspeed_y,ft_pitch,ft_altitude,ft_velocity_y,ft_angular_rate_x,ft_angular_rate_z,ft_roll,ft_yaw,TaskNumber,SecondaryInput,TaskSet,TaskRespondedTo
0.6141121,    -0.121518,      7.30775,    0.0659834,    0.0260578,    -0.255172,     0.040958,   0.00586636, -0.000166255,   0.00346744, -5.30017E-05, 0, 0, 0, 0,    -0.121518,      7.30775,    0.0659834,        1.493,    -0.255172,     0.040958,   0.00586636, -0.000166255,      0.19867, -5.30017E-05, -0.0594484,          0,  -0.147996,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6241121,    -0.126943,      7.44778,    0.0658342,    0.0267176,    -0.255809,    0.0424948,    0.0053151, -0.000164944,    0.0035261, -5.46642E-05, 0, 0, 0, 0,    -0.126943,      7.44778,    0.0658342,      1.53081,    -0.255809,    0.0424948,    0.0053151, -0.000164944,     0.202031, -5.46642E-05, -0.0547908,          0,   -0.15179,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6341121,    -0.132513,      7.58641,    0.0656742,    0.0273759,    -0.256012,    0.0440453,   0.00477025, -0.000163398,   0.00357925, -5.63137E-05, 0, 0, 0, 0,    -0.132513,      7.58641,    0.0656742,      1.56853,    -0.256012,    0.0440453,   0.00477025, -0.000163398,     0.205076, -5.63137E-05, -0.0532372,          0,  -0.151628,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6441121,    -0.138226,      7.72393,    0.0655209,    0.0280327,    -0.255771,    0.0456071,   0.00424408, -0.000161686,   0.00362695, -5.79477E-05, 0, 0, 0, 0,    -0.138226,      7.72393,    0.0655209,      1.60615,    -0.255771,    0.0456071,   0.00424408, -0.000161686,     0.207809, -5.79477E-05, -0.054675,         0, -0.147604,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6541121,    -0.144084,      7.86063,    0.0653899,    0.0286879,    -0.255079,    0.0471779,   0.00374806, -0.000159881,    0.0036694, -5.95645E-05, 0, 0, 0, 0,    -0.144084,      7.86063,    0.0653899,       1.6437,    -0.255079,    0.0471779,   0.00374806, -0.000159881,     0.210241, -5.95645E-05, -0.0588837,          0,  -0.139925,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6641121,    -0.150087,      7.99682,    0.0652951,    0.0293418,    -0.253933,    0.0487558,   0.00329249,  -0.00015805,   0.00370688, -6.11633E-05, 0, 0, 0, 0,    -0.150087,      7.99682,    0.0652951,      1.68116,    -0.253933,    0.0487558,   0.00329249,  -0.00015805,     0.212388, -6.11633E-05, -0.065543,         0, -0.128916,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6741121,    -0.156234,      8.13279,    0.0652481,    0.0299948,    -0.252331,    0.0503391,   0.00288632, -0.000156262,    0.0037398, -6.27438E-05, 0, 0, 0, 0,    -0.156234,      8.13279,    0.0652481,      1.71857,    -0.252331,    0.0503391,   0.00288632, -0.000156262,     0.214275, -6.27438E-05, -0.0742434,          0,  -0.114971,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6841121,    -0.162525,      8.26883,    0.0652576,    0.0306472,    -0.250274,    0.0519264,   0.00253678, -0.000154578,   0.00376866, -6.43065E-05, 0, 0, 0, 0,    -0.162525,      8.26883,    0.0652576,      1.75596,    -0.250274,    0.0519264,   0.00253678, -0.000154578,     0.215929, -6.43065E-05, -0.0845009,          0, -0.0985925,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.6941121,    -0.168962,      8.40519,     0.065329,    0.0312998,    -0.247763,    0.0535167,   0.00224925, -0.000153052,   0.00379403, -6.58522E-05, 0, 0, 0, 0,    -0.168962,      8.40519,     0.065329,      1.79335,    -0.247763,    0.0535167,   0.00224925, -0.000153052,     0.217382, -6.58522E-05, -0.0957733,          0, -0.0803369,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.7041121,    -0.175543,      8.54208,    0.0654645,    0.0319531,    -0.244801,    0.0551094,   0.00202708, -0.000151731,   0.00381652, -6.73828E-05, 0, 0, 0, 0,    -0.175543,      8.54208,    0.0654645,      1.83078,    -0.244801,    0.0551094,   0.00202708, -0.000151731,     0.218671, -6.73828E-05,  -0.107479,          0, -0.0608244,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.714112,     -0.18227,      8.67966,    0.0656629,    0.0326077,    -0.241392,     0.056704,   0.00187165, -0.000150651,    0.0038368, -6.89001E-05, 0, 0, 0, 0,     -0.18227,      8.67966,    0.0656629,      1.86829,    -0.241392,     0.056704,   0.00187165, -0.000150651,     0.219832, -6.89001E-05,  -0.119017,          0, -0.0406558,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.724112,    -0.189143,      8.81801,    0.0659193,    0.0332644,    -0.237539,    0.0583006,   0.00178225, -0.000149838,   0.00385551, -7.04066E-05, 0, 0, 0, 0,    -0.189143,      8.81801,    0.0659193,      1.90591,    -0.237539,    0.0583006,   0.00178225, -0.000149838,     0.220905, -7.04066E-05,  -0.129786,          0, -0.0204821,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.734112,    -0.196163,      8.95715,    0.0662258,    0.0339236,    -0.233244,    0.0598994,    0.0017562, -0.000149306,   0.00387333, -7.19049E-05, 0, 0, 0, 0,    -0.196163,      8.95715,    0.0662258,      1.94368,    -0.233244,    0.0598994,    0.0017562, -0.000149306,     0.221926, -7.19049E-05,    -0.139208,            0, -0.000924654,            0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.744112,   -0.203331,     9.09704,   0.0665714,   0.0345858,   -0.228508,   0.0615008,  0.00178893, -0.00014906,   0.0038909, -7.3398E-05, 0, 0, 0, 0,   -0.203331,     9.09704,   0.0665714,     1.98162,   -0.228508,   0.0615008,  0.00178893, -0.00014906,    0.222932, -7.3398E-05, -0.146745,         0, 0.0174174,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.754112,    -0.210647,      9.23753,    0.0669423,    0.0352515,     -0.22333,    0.0631055,    0.0018743, -0.000149092,   0.00390879, -7.48886E-05, 0, 0, 0, 0,    -0.210647,      9.23753,    0.0669423,      2.01976,     -0.22333,    0.0631055,    0.0018743, -0.000149092,     0.223957, -7.48886E-05, -0.151922,         0, 0.0340411,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.764112,    -0.218112,      9.37844,    0.0673226,     0.035921,    -0.217706,    0.0647145,   0.00200476, -0.000149384,   0.00392753, -7.63795E-05, 0, 0, 0, 0,    -0.218112,      9.37844,    0.0673226,      2.05812,    -0.217706,    0.0647145,   0.00200476, -0.000149384,     0.225031, -7.63795E-05, -0.154337,         0, 0.0484726,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.774112,    -0.225728,      9.51948,    0.0676948,    0.0365942,     -0.21163,    0.0663288,   0.00217158, -0.000149909,   0.00394758, -7.78734E-05, 0, 0, 0, 0,    -0.225728,      9.51948,    0.0676948,      2.09669,     -0.21163,    0.0663288,   0.00217158, -0.000149909,     0.226179, -7.78734E-05, -0.153684,         0, 0.0603309,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.7841122,    -0.233496,      9.66031,    0.0680401,    0.0372711,    -0.205093,    0.0679493,   0.00236535, -0.000150632,   0.00396929, -7.93725E-05, 0, 0, 0, 0,    -0.233496,      9.66031,    0.0680401,      2.13548,    -0.205093,    0.0679493,   0.00236535, -0.000150632,     0.227424, -7.93725E-05, -0.149758,         0, 0.0693602,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.7941122,    -0.241416,      9.80052,    0.0683394,    0.0379515,    -0.198083,    0.0695773,   0.00257615,  -0.00015151,   0.00399295, -8.08788E-05, 0, 0, 0, 0,    -0.241416,      9.80052,    0.0683394,      2.17446,    -0.198083,    0.0695773,   0.00257615,  -0.00015151,     0.228779, -8.08788E-05, -0.142465,         0, 0.0753835,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8041122,     -0.24949,      9.93968,     0.068574,    0.0386349,    -0.190582,    0.0712136,   0.00279404, -0.000152497,   0.00401871, -8.23939E-05, 0, 0, 0, 0,     -0.24949,      9.93968,     0.068574,      2.21362,    -0.190582,    0.0712136,   0.00279404, -0.000152497,     0.230255, -8.23939E-05, -0.131831,         0, 0.0783463,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8141122,    -0.257719,      10.0773,    0.0687258,    0.0393207,    -0.182574,    0.0728594,   0.00300935, -0.000153543,   0.00404665, -8.39189E-05, 0, 0, 0, 0,    -0.257719,      10.0773,    0.0687258,      2.25291,    -0.182574,    0.0728594,   0.00300935, -0.000153543,     0.231856, -8.39189E-05, -0.117995,         0, 0.0783096,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8241122,    -0.266103,      10.2129,    0.0687784,    0.0400079,    -0.174036,    0.0745154,   0.00321307, -0.000154598,   0.00407674, -8.54543E-05, 0, 0, 0, 0,    -0.266103,      10.2129,    0.0687784,      2.29229,    -0.174036,    0.0745154,   0.00321307, -0.000154598,      0.23358, -8.54543E-05, -0.101214,         0, 0.0754445,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8341122,    -0.274643,      10.3459,    0.0687177,    0.0406957,    -0.164942,    0.0761824,   0.00339719, -0.000155614,   0.00410887, -8.70003E-05, 0, 0, 0, 0,    -0.274643,      10.3459,    0.0687177,      2.33169,    -0.164942,    0.0761824,   0.00339719, -0.000155614,     0.235421, -8.70003E-05, -0.0818517,          0,  0.0700272,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8441122,     -0.28334,      10.4759,     0.068532,    0.0413829,    -0.155267,    0.0778609,   0.00355497, -0.000156544,   0.00414284, -8.85564E-05, 0, 0, 0, 0,     -0.28334,      10.4759,     0.068532,      2.37106,    -0.155267,    0.0778609,   0.00355497, -0.000156544,     0.237367, -8.85564E-05, -0.0603706,          0,  0.0624377,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8541121,    -0.292194,      10.6023,    0.0682132,    0.0420682,    -0.144981,    0.0795512,   0.00368118, -0.000157348,   0.00417839, -9.01218E-05, 0, 0, 0, 0,    -0.292194,      10.6023,    0.0682132,      2.41033,    -0.144981,    0.0795512,   0.00368118, -0.000157348,     0.239404, -9.01218E-05, -0.0373182,          0,  0.0531211,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8641121,    -0.301205,      10.7248,    0.0677565,    0.0427503,    -0.134055,    0.0812535,   0.00377234, -0.000157993,    0.0042152, -9.16953E-05, 0, 0, 0, 0,    -0.301205,      10.7248,    0.0677565,      2.44941,    -0.134055,    0.0812535,   0.00377234, -0.000157993,     0.241513, -9.16953E-05, -0.0133108,          0,  0.0426072,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8741121,    -0.310372,       10.843,     0.067161,    0.0434279,    -0.122457,    0.0829677,   0.00382685, -0.000158455,   0.00425293, -9.32752E-05, 0, 0, 0, 0,    -0.310372,       10.843,     0.067161,      2.48824,    -0.122457,    0.0829677,   0.00382685, -0.000158455,     0.243675, -9.32752E-05, 0.0109845,         0, 0.0314711,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8841121,    -0.319696,      10.9565,    0.0664298,    0.0440995,    -0.110157,    0.0846937,   0.00384506,  -0.00015872,    0.0042912, -9.48598E-05, 0, 0, 0, 0,    -0.319696,      10.9565,    0.0664298,      2.52672,    -0.110157,    0.0846937,   0.00384506,  -0.00015872,     0.245867, -9.48598E-05, 0.0348706,         0, 0.0203261,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.8941121,    -0.329174,      11.0652,    0.0655701,    0.0447638,   -0.0971255,     0.086431,   0.00382926, -0.000158783,   0.00432965,  -9.6447E-05, 0, 0, 0, 0,    -0.329174,      11.0652,    0.0655701,      2.56478,   -0.0971255,     0.086431,   0.00382926, -0.000158783,     0.248071,  -9.6447E-05,  0.0576415,          0, 0.00976925,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.9041121,    -0.338808,      11.1688,    0.0645929,    0.0454195,   -0.0833338,    0.0881791,   0.00378364, -0.000158652,   0.00436794, -9.80348E-05, 0, 0, 0, 0,    -0.338808,      11.1688,    0.0645929,      2.60235,   -0.0833338,    0.0881791,   0.00378364, -0.000158652,     0.250265, -9.80348E-05,   0.0786045,           0, 0.000411218,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.9141121,    -0.348594,      11.2674,     0.063513,    0.0460654,   -0.0687558,    0.0899374,   0.00371419, -0.000158346,   0.00440578, -9.96213E-05, 0, 0, 0, 0,    -0.348594,      11.2674,     0.063513,      2.63936,   -0.0687558,    0.0899374,   0.00371419, -0.000158346,     0.252432, -9.96213E-05,   0.0971021,           0, -0.00717435,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.9241121,    -0.358531,       11.361,    0.0623486,    0.0467006,    -0.053368,    0.0917052,   0.00362843, -0.000157895,   0.00444292, -0.000101205, 0, 0, 0, 0,    -0.358531,       11.361,    0.0623486,      2.67575,    -0.053368,    0.0917052,   0.00362843, -0.000157895,      0.25456, -0.000101205,   0.112532,          0, -0.0124847,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.9341121,    -0.368618,      11.4497,    0.0611207,    0.0473241,   -0.0371505,     0.093482,   0.00353523, -0.000157341,    0.0044792, -0.000102784, 0, 0, 0, 0,    -0.368618,      11.4497,    0.0611207,      2.71147,   -0.0371505,     0.093482,   0.00353523, -0.000157341,     0.256639, -0.000102784,    0.12437,          0, -0.0150714,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.9441121,    -0.378853,      11.5339,    0.0598526,    0.0479353,    -0.020087,    0.0952672,   0.00344451, -0.000156734,   0.00451455, -0.000104357, 0, 0, 0, 0,    -0.378853,      11.5339,    0.0598526,      2.74649,    -0.020087,    0.0952672,   0.00344451, -0.000156734,     0.258665, -0.000104357,   0.132181,          0, -0.0145826,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.9541121,    -0.389233,      11.6138,    0.0585697,    0.0485338,  -0.00216588,    0.0970603,   0.00336683, -0.000156132,     0.004549, -0.000105925, 0, 0, 0, 0,    -0.389233,      11.6138,    0.0585697,      2.78078,  -0.00216588,    0.0970603,   0.00336683, -0.000156132,     0.260638, -0.000105925,    0.13564,          0, -0.0107743,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.964112,    -0.399756,      11.6898,    0.0572981,    0.0491195,    0.0166203,     0.098861,    0.0033131,   -0.0001556,   0.00458267, -0.000107486, 0, 0, 0, 0,    -0.399756,      11.6898,    0.0572981,      2.81434,    0.0166203,     0.098861,    0.0033131,   -0.0001556,     0.262568, -0.000107486,    0.134542,           0, -0.00350768,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.974112,    -0.410421,      11.7626,    0.0560642,    0.0496925,     0.036274,     0.100669,   0.00329415, -0.000155208,    0.0046158, -0.000109042, 0, 0, 0, 0,    -0.410421,      11.7626,    0.0560642,      2.84717,     0.036274,     0.100669,   0.00329415, -0.000155208,     0.264466, -0.000109042,   0.128808,          0, 0.00722669,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.984112,    -0.421223,      11.8326,    0.0548942,    0.0502531,    0.0567932,     0.102485,   0.00332028, -0.000155027,   0.00464874, -0.000110594, 0, 0, 0, 0,    -0.421223,      11.8326,    0.0548942,      2.87929,    0.0567932,     0.102485,   0.00332028, -0.000155027,     0.266353, -0.000110594,  0.118491,         0, 0.0213137,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
0.994112,    -0.432163,      11.9005,     0.053813,    0.0508021,    0.0781708,      0.10431,   0.00340092, -0.000155128,   0.00468194, -0.000112144, 0, 0, 0, 0,    -0.432163,      11.9005,     0.053813,      2.91074,    0.0781708,      0.10431,   0.00340092, -0.000155128,     0.268256, -0.000112144,  0.103776,         0, 0.0384985,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.004112,    -0.443236,      11.9669,    0.0528434,    0.0513402,     0.100396,     0.106143,    0.0035443, -0.000155579,   0.00471595, -0.000113695, 0, 0, 0, 0,    -0.443236,      11.9669,    0.0528434,      2.94158,     0.100396,     0.106143,    0.0035443, -0.000155579,     0.270204, -0.000113695, 0.0849759,         0, 0.0584456,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.014112,    -0.454442,      12.0325,    0.0520058,    0.0518686,     0.123452,     0.107987,   0.00375699, -0.000156443,    0.0047514, -0.000115251, 0, 0, 0, 0,    -0.454442,      12.0325,    0.0520058,      2.97185,     0.123452,     0.107987,   0.00375699, -0.000156443,     0.272235, -0.000115251, 0.0625252,         0, 0.0806685,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.024112,    -0.465778,       12.098,    0.0513174,    0.0523887,     0.147322,     0.109843,   0.00404362, -0.000157777,   0.00478897, -0.000116816, 0, 0, 0, 0,    -0.465778,       12.098,    0.0513174,      3.00165,     0.147322,     0.109843,   0.00404362, -0.000157777,     0.274388, -0.000116816, 0.036967,        0, 0.104573,        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.034112,    -0.477244,      12.1639,    0.0507915,    0.0529018,     0.171983,     0.111712,   0.00440677, -0.000159627,    0.0048294, -0.000118393, 0, 0, 0, 0,    -0.477244,      12.1639,    0.0507915,      3.03105,     0.171983,     0.111712,   0.00440677, -0.000159627,     0.276704, -0.000118393, 0.00893895,          0,   0.129535,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.044112,    -0.488837,       12.231,    0.0504372,    0.0534098,     0.197411,     0.113598,   0.00484659, -0.000162026,   0.00487347,  -0.00011999, 0, 0, 0, 0,    -0.488837,       12.231,    0.0504372,      3.06015,     0.197411,     0.113598,   0.00484659, -0.000162026,     0.279229,  -0.00011999, -0.0208454,          0,    0.15481,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.054112,    -0.500556,      12.2998,    0.0502595,    0.0539141,      0.22358,     0.115503,   0.00536079, -0.000164996,   0.00492194,  -0.00012161, 0, 0, 0, 0,    -0.500556,      12.2998,    0.0502595,      3.08905,      0.22358,     0.115503,   0.00536079, -0.000164996,     0.282006,  -0.00012161, -0.0516138,          0,   0.179624,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.064112,    -0.512402,      12.3707,    0.0502583,    0.0544167,     0.250463,      0.11743,   0.00594448, -0.000168542,   0.00497554,  -0.00012326, 0, 0, 0, 0,    -0.512402,      12.3707,    0.0502583,      3.11785,     0.250463,      0.11743,   0.00594448, -0.000168542,     0.285078,  -0.00012326, -0.082562,         0,  0.203163,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.074112,    -0.524374,      12.4442,    0.0504291,    0.0549193,     0.278034,     0.119382,   0.00659042, -0.000172655,   0.00503499, -0.000124945, 0, 0, 0, 0,    -0.524374,      12.4442,    0.0504291,      3.14664,     0.278034,     0.119382,   0.00659042, -0.000172655,     0.288484, -0.000124945, -0.112874,         0,  0.224669,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.084112,    -0.536471,      12.5205,    0.0507628,    0.0554236,     0.306268,     0.121363,   0.00728891, -0.000177309,   0.00510089, -0.000126672, 0, 0, 0, 0,    -0.536471,      12.5205,    0.0507628,      3.17554,     0.306268,     0.121363,   0.00728891, -0.000177309,      0.29226, -0.000126672, -0.141748,         0,  0.243354,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.094112,    -0.548695,         12.6,    0.0512459,    0.0559312,      0.33514,     0.123376,   0.00802803, -0.000182462,   0.00517378, -0.000128445, 0, 0, 0, 0,    -0.548695,         12.6,    0.0512459,      3.20462,      0.33514,     0.123376,   0.00802803, -0.000182462,     0.296436, -0.000128445, -0.168417,         0,  0.258486,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.104112,    -0.561046,      12.6826,    0.0518609,    0.0564437,      0.36463,     0.125424,     0.008794, -0.000188055,   0.00525406,  -0.00013027, 0, 0, 0, 0,    -0.561046,      12.6826,    0.0518609,      3.23399,      0.36463,     0.125424,     0.008794, -0.000188055,     0.301036,  -0.00013027, -0.192176,         0,  0.269442,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.114112,    -0.573525,      12.7683,     0.052587,    0.0569623,     0.394717,     0.127512,   0.00957138, -0.000194016,     0.005342,  -0.00013215, 0, 0, 0, 0,    -0.573525,      12.7683,     0.052587,       3.2637,     0.394717,     0.127512,   0.00957138, -0.000194016,     0.306074,  -0.00013215,  -0.2124,        0, 0.275657,        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
1.124112,    -0.586134,      12.8571,    0.0534003,    0.0574882,      0.42539,     0.129643,    0.0103435, -0.000200257,   0.00543772,  -0.00013409, 0, 0, 0, 0,    -0.586134,      12.8571,    0.0534003,      3.29383,      0.42539,     0.129643,    0.0103435, -0.000200257,     0.311558,  -0.00013409, -0.228565,         0,  0.276692,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,False,False
